rank,candidate_id,semantic_score
501,CAND_0055573,0.6383740901947021
502,CAND_0053325,0.6383460760116577
503,CAND_0008111,0.6383362412452698
504,CAND_0060856,0.6383084058761597
505,CAND_0036303,0.6383056640625
506,CAND_0026066,0.6383053660392761
507,CAND_0005610,0.6382803916931152
508,CAND_0064011,0.6382719278335571
509,CAND_0061365,0.6382573843002319
510,CAND_0016178,0.6382527351379395
511,CAND_0029275,0.6382403373718262
512,CAND_0017119,0.6382041573524475
513,CAND_0041370,0.6382033824920654
514,CAND_0099661,0.638198733329773
515,CAND_0035204,0.6381886005401611
516,CAND_0077424,0.6381871700286865
517,CAND_0060251,0.6381850242614746
518,CAND_0011441,0.6381725072860718
519,CAND_0087112,0.6381324529647827
520,CAND_0073384,0.6381144523620605
521,CAND_0034735,0.6380895972251892
522,CAND_0002140,0.6380681991577148
523,CAND_0042262,0.6380572319030762
524,CAND_0022484,0.6380470991134644
525,CAND_0096310,0.6380205154418945
526,CAND_0097515,0.6379975080490112
527,CAND_0062958,0.6379734873771667
528,CAND_0052011,0.6379465460777283
529,CAND_0051207,0.6378957033157349
530,CAND_0034662,0.6378587484359741
531,CAND_0087083,0.6378198862075806
532,CAND_0056890,0.6377841830253601
533,CAND_0063768,0.6377794742584229
534,CAND_0088482,0.6377713680267334
535,CAND_0030467,0.6377713680267334
536,CAND_0037933,0.6377582550048828
537,CAND_0041799,0.6377532482147217
538,CAND_0045335,0.6377497911453247
539,CAND_0088952,0.6377488374710083
540,CAND_0033393,0.6377385854721069
541,CAND_0031594,0.6376992464065552
542,CAND_0001406,0.6376874446868896
543,CAND_0097684,0.6376857757568359
544,CAND_0078237,0.6376845240592957
545,CAND_0057972,0.6376351118087769
546,CAND_0048445,0.6376110911369324
547,CAND_0014067,0.6375927925109863
548,CAND_0048247,0.6375921964645386
549,CAND_0005405,0.6375793218612671
550,CAND_0061411,0.6375724077224731
551,CAND_0003117,0.6375570297241211
552,CAND_0027855,0.6375309228897095
553,CAND_0017837,0.6375107169151306
554,CAND_0053774,0.6374607086181641
555,CAND_0071139,0.6374461650848389
556,CAND_0011168,0.6374382972717285
557,CAND_0066422,0.6374331712722778
558,CAND_0094739,0.6373773217201233
559,CAND_0050476,0.6373609304428101
560,CAND_0078384,0.6373589038848877
561,CAND_0026621,0.6373437643051147
562,CAND_0080526,0.6373430490493774
563,CAND_0037613,0.6373371481895447
564,CAND_0021290,0.6373369693756104
565,CAND_0068145,0.637333869934082
566,CAND_0010363,0.637326717376709
567,CAND_0056302,0.6373029947280884
568,CAND_0003773,0.6372648477554321
569,CAND_0077420,0.6372373104095459
570,CAND_0033000,0.6372370719909668
571,CAND_0007564,0.637232780456543
572,CAND_0050394,0.6371836066246033
573,CAND_0092362,0.6371736526489258
574,CAND_0036871,0.6371650695800781
575,CAND_0053768,0.6371561288833618
576,CAND_0078318,0.6371553540229797
577,CAND_0036114,0.6371033191680908
578,CAND_0074754,0.6370770335197449
579,CAND_0081313,0.637062132358551
580,CAND_0081094,0.6370226144790649
581,CAND_0014110,0.6370194554328918
582,CAND_0096391,0.6370065212249756
583,CAND_0076037,0.6369987726211548
584,CAND_0008265,0.6369490027427673
585,CAND_0091836,0.6369434595108032
586,CAND_0090939,0.6369357109069824
587,CAND_0028590,0.6369248032569885
588,CAND_0068999,0.6368789672851562
589,CAND_0071369,0.636878490447998
590,CAND_0010936,0.6368613243103027
591,CAND_0079407,0.6368509531021118
592,CAND_0088699,0.6368226408958435
593,CAND_0011766,0.6368073225021362
594,CAND_0010332,0.6368024349212646
595,CAND_0085219,0.636789858341217
596,CAND_0007965,0.6367835998535156
597,CAND_0018421,0.6367594003677368
598,CAND_0018910,0.6367591023445129
599,CAND_0031652,0.636745810508728
600,CAND_0002534,0.6367347240447998
601,CAND_0073874,0.6367306709289551
602,CAND_0038483,0.6367254257202148
603,CAND_0084956,0.6367031335830688
604,CAND_0025634,0.6367002725601196
605,CAND_0035278,0.6366739273071289
606,CAND_0005280,0.6366524696350098
607,CAND_0091175,0.6366456747055054
608,CAND_0094943,0.6366271376609802
609,CAND_0097972,0.6366181373596191
610,CAND_0052486,0.6366133689880371
611,CAND_0036476,0.6366040110588074
612,CAND_0053064,0.6365960836410522
613,CAND_0080810,0.6365922689437866
614,CAND_0030680,0.6365920305252075
615,CAND_0045708,0.6365587711334229
616,CAND_0074657,0.6365485191345215
617,CAND_0020075,0.6365450620651245
618,CAND_0091863,0.6365165710449219
619,CAND_0033411,0.6364818811416626
620,CAND_0020516,0.6364458203315735
621,CAND_0089871,0.636439859867096
622,CAND_0085899,0.6364349126815796
623,CAND_0052743,0.63640296459198
624,CAND_0084878,0.6363999843597412
625,CAND_0081857,0.6363922357559204
626,CAND_0053099,0.6363735198974609
627,CAND_0061391,0.6363636255264282
628,CAND_0074450,0.6363361477851868
629,CAND_0029338,0.6362723112106323
630,CAND_0042593,0.6362632513046265
631,CAND_0023970,0.636214017868042
632,CAND_0050943,0.6362041234970093
633,CAND_0030693,0.6362016201019287
634,CAND_0095727,0.6361836194992065
635,CAND_0095529,0.6361775994300842
636,CAND_0000388,0.6361534595489502
637,CAND_0052559,0.6361526250839233
638,CAND_0011107,0.6361238956451416
639,CAND_0034641,0.6361175775527954
640,CAND_0095500,0.6361154317855835
641,CAND_0029530,0.6361120939254761
642,CAND_0078233,0.6361018419265747
643,CAND_0095141,0.6360865831375122
644,CAND_0022196,0.6360766887664795
645,CAND_0050222,0.6360716819763184
646,CAND_0006479,0.6360690593719482
647,CAND_0033562,0.6360676288604736
648,CAND_0019965,0.6360650062561035
649,CAND_0065302,0.6360553503036499
650,CAND_0015425,0.6360535621643066
651,CAND_0091433,0.636048436164856
652,CAND_0089902,0.6360477209091187
653,CAND_0015823,0.6360285878181458
654,CAND_0064581,0.6360265016555786
655,CAND_0067979,0.6360031962394714
656,CAND_0002346,0.6359792947769165
657,CAND_0035680,0.6358498334884644
658,CAND_0093631,0.6358356475830078
659,CAND_0095568,0.6358081102371216
660,CAND_0067126,0.6357989311218262
661,CAND_0028175,0.6357958316802979
662,CAND_0095138,0.6357764601707458
663,CAND_0052875,0.6357673406600952
664,CAND_0082088,0.635715663433075
665,CAND_0058188,0.6357128620147705
666,CAND_0017706,0.6357065439224243
667,CAND_0095909,0.6357039213180542
668,CAND_0085982,0.6356998682022095
669,CAND_0027527,0.6356865167617798
670,CAND_0002813,0.6356551647186279
671,CAND_0067993,0.6356314420700073
672,CAND_0031820,0.6356260180473328
673,CAND_0088640,0.635619580745697
674,CAND_0005458,0.6356101632118225
675,CAND_0015207,0.6356076002120972
676,CAND_0002154,0.6355617046356201
677,CAND_0057320,0.6355565190315247
678,CAND_0093214,0.6355452537536621
679,CAND_0089098,0.6355006694793701
680,CAND_0052433,0.6354727745056152
681,CAND_0090308,0.6354488134384155
682,CAND_0007915,0.6354446411132812
683,CAND_0010817,0.6354418396949768
684,CAND_0046698,0.6354045867919922
685,CAND_0008963,0.6353868842124939
686,CAND_0013186,0.6353625059127808
687,CAND_0012697,0.635346531867981
688,CAND_0010621,0.6353335976600647
689,CAND_0056355,0.6353315711021423
690,CAND_0000330,0.6353196501731873
691,CAND_0096206,0.6353119015693665
692,CAND_0026248,0.635308027267456
693,CAND_0028777,0.635290265083313
694,CAND_0007978,0.6352889537811279
695,CAND_0080186,0.6352870464324951
696,CAND_0051469,0.6352866888046265
697,CAND_0019753,0.6352858543395996
698,CAND_0056928,0.6352372765541077
699,CAND_0099649,0.6352132558822632
700,CAND_0024407,0.6351727247238159
701,CAND_0055912,0.6351311206817627
702,CAND_0066324,0.6351239085197449
703,CAND_0063658,0.6350840330123901
704,CAND_0011787,0.6350840330123901
705,CAND_0029349,0.635083019733429
706,CAND_0056116,0.6350803375244141
707,CAND_0098299,0.6350550055503845
708,CAND_0014370,0.6350470781326294
709,CAND_0028748,0.6350423693656921
710,CAND_0071884,0.6350312232971191
711,CAND_0035297,0.6350266933441162
712,CAND_0099844,0.6350219249725342
713,CAND_0033739,0.6350085735321045
714,CAND_0009707,0.6350051164627075
715,CAND_0042282,0.6349979639053345
716,CAND_0038382,0.6349444389343262
717,CAND_0098168,0.6349227428436279
718,CAND_0070987,0.6349172592163086
719,CAND_0067485,0.6349127888679504
720,CAND_0001095,0.634911060333252
721,CAND_0092941,0.6349081993103027
722,CAND_0083062,0.6349015831947327
723,CAND_0092696,0.6348994374275208
724,CAND_0021213,0.6348636150360107
725,CAND_0019803,0.6348623037338257
726,CAND_0052305,0.6348521709442139
727,CAND_0042258,0.634817361831665
728,CAND_0093050,0.6348083019256592
729,CAND_0012154,0.6347954273223877
730,CAND_0029295,0.6347854137420654
731,CAND_0049191,0.6347701549530029
732,CAND_0019625,0.6347590684890747
733,CAND_0030437,0.6347483992576599
734,CAND_0071300,0.6347194910049438
735,CAND_0065416,0.6347098350524902
736,CAND_0041270,0.634708046913147
737,CAND_0073469,0.6346399784088135
738,CAND_0017448,0.6346266269683838
739,CAND_0041053,0.6345799565315247
740,CAND_0068413,0.6345639824867249
741,CAND_0050779,0.6345482468605042
742,CAND_0081801,0.634533166885376
743,CAND_0088596,0.634528398513794
744,CAND_0056998,0.6345213651657104
745,CAND_0004733,0.6345031261444092
746,CAND_0052462,0.634495735168457
747,CAND_0040027,0.6344901323318481
748,CAND_0061040,0.6344887614250183
749,CAND_0035423,0.6344723701477051
750,CAND_0048076,0.6344592571258545
751,CAND_0018304,0.6344562768936157
752,CAND_0054159,0.6344481706619263
753,CAND_0029474,0.6344437599182129
754,CAND_0023359,0.6344344615936279
755,CAND_0066945,0.6344305872917175
756,CAND_0030446,0.6344075202941895
757,CAND_0038038,0.6343950033187866
758,CAND_0057048,0.634384274482727
759,CAND_0068896,0.6343550086021423
760,CAND_0051796,0.634324312210083
761,CAND_0043029,0.6343198418617249
762,CAND_0025804,0.6343046426773071
763,CAND_0078963,0.6343037486076355
764,CAND_0093043,0.6342768669128418
765,CAND_0066707,0.6342638731002808
766,CAND_0008177,0.6342490911483765
767,CAND_0076274,0.634248673915863
768,CAND_0083657,0.6342275142669678
769,CAND_0083678,0.6342166662216187
770,CAND_0017518,0.634207010269165
771,CAND_0019726,0.6342009902000427
772,CAND_0021757,0.6341955661773682
773,CAND_0052736,0.6341903805732727
774,CAND_0080405,0.6341776847839355
775,CAND_0092195,0.6341739296913147
776,CAND_0056954,0.6341391801834106
777,CAND_0030845,0.6341341733932495
778,CAND_0057180,0.6341269016265869
779,CAND_0019910,0.6341241002082825
780,CAND_0060331,0.6341179609298706
781,CAND_0096760,0.6341172456741333
782,CAND_0056324,0.6341119408607483
783,CAND_0013732,0.634105920791626
784,CAND_0068560,0.6340999603271484
785,CAND_0080157,0.6340993642807007
786,CAND_0053908,0.6340649127960205
787,CAND_0020313,0.6340436935424805
788,CAND_0079545,0.6340323090553284
789,CAND_0047472,0.6340210437774658
790,CAND_0027138,0.6340155601501465
791,CAND_0039581,0.6340063214302063
792,CAND_0037003,0.6339961290359497
793,CAND_0098550,0.6339804530143738
794,CAND_0085330,0.6339688301086426
795,CAND_0018300,0.6339686512947083
796,CAND_0046174,0.6339672803878784
797,CAND_0051537,0.6339582204818726
798,CAND_0026922,0.6339410543441772
799,CAND_0056097,0.6339272856712341
800,CAND_0051343,0.6339187622070312
801,CAND_0014819,0.6338996291160583
802,CAND_0065473,0.6338715553283691
803,CAND_0069936,0.6338432431221008
804,CAND_0088375,0.6338269710540771
805,CAND_0052722,0.6338230967521667
806,CAND_0038690,0.6338070631027222
807,CAND_0067229,0.6337876319885254
808,CAND_0047471,0.633781909942627
809,CAND_0005155,0.6337514519691467
810,CAND_0089059,0.6337360739707947
811,CAND_0065016,0.6337281465530396
812,CAND_0071822,0.6337265968322754
813,CAND_0042913,0.6337066888809204
814,CAND_0022901,0.6336984634399414
815,CAND_0099116,0.6336982250213623
816,CAND_0031080,0.633691132068634
817,CAND_0085289,0.633690357208252
818,CAND_0035349,0.6336724758148193
819,CAND_0022108,0.6336714029312134
820,CAND_0053166,0.6336594820022583
821,CAND_0012432,0.6336510181427002
822,CAND_0072929,0.633650541305542
823,CAND_0001624,0.6336446404457092
824,CAND_0096126,0.633634090423584
825,CAND_0022676,0.6336332559585571
826,CAND_0036983,0.6336249113082886
827,CAND_0071760,0.6336216926574707
828,CAND_0029996,0.6336115598678589
829,CAND_0091045,0.6335960626602173
830,CAND_0067303,0.6335889101028442
831,CAND_0043224,0.6335797905921936
832,CAND_0082963,0.6335774064064026
833,CAND_0089312,0.6335740089416504
834,CAND_0004236,0.6335641145706177
835,CAND_0080665,0.6335638761520386
836,CAND_0060786,0.63355553150177
837,CAND_0014242,0.6335488557815552
838,CAND_0076096,0.6335450410842896
839,CAND_0020723,0.6335339546203613
840,CAND_0053507,0.6335062384605408
841,CAND_0080615,0.6334961652755737
842,CAND_0098176,0.6334899663925171
843,CAND_0090280,0.6334775686264038
844,CAND_0013618,0.6334741711616516
845,CAND_0085475,0.6334680318832397
846,CAND_0075469,0.6334565877914429
847,CAND_0004978,0.6334547996520996
848,CAND_0021117,0.6334250569343567
849,CAND_0071763,0.6334205269813538
850,CAND_0022180,0.6333871483802795
851,CAND_0079846,0.6333539485931396
852,CAND_0089263,0.6333306431770325
853,CAND_0084524,0.6333200931549072
854,CAND_0091698,0.6333087086677551
855,CAND_0004843,0.633287787437439
856,CAND_0049122,0.6332765817642212
857,CAND_0003625,0.6332744359970093
858,CAND_0094686,0.6332591772079468
859,CAND_0006532,0.6332550644874573
860,CAND_0076977,0.6332366466522217
861,CAND_0042121,0.6332338452339172
862,CAND_0022042,0.6332301497459412
863,CAND_0095111,0.6331849694252014
864,CAND_0040030,0.6331627368927002
865,CAND_0095103,0.633152425289154
866,CAND_0081145,0.633151650428772
867,CAND_0004193,0.6331503391265869
868,CAND_0059099,0.6331312656402588
869,CAND_0002662,0.6330956220626831
870,CAND_0020019,0.6330946087837219
871,CAND_0016369,0.6330916881561279
872,CAND_0026633,0.6330776214599609
873,CAND_0014180,0.6330510377883911
874,CAND_0046862,0.6330431699752808
875,CAND_0098806,0.6330393552780151
876,CAND_0066005,0.6330370903015137
877,CAND_0065769,0.633010745048523
878,CAND_0033586,0.6330099105834961
879,CAND_0050607,0.6329841613769531
880,CAND_0089491,0.6329535245895386
881,CAND_0025489,0.6329469680786133
882,CAND_0074606,0.6329338550567627
883,CAND_0043709,0.632933497428894
884,CAND_0078140,0.6329209804534912
885,CAND_0060162,0.6329099535942078
886,CAND_0010414,0.6329013109207153
887,CAND_0081253,0.632897138595581
888,CAND_0005249,0.632891058921814
889,CAND_0070062,0.632888674736023
890,CAND_0043313,0.6328800916671753
891,CAND_0016241,0.6328678727149963
892,CAND_0070407,0.6328632831573486
893,CAND_0010180,0.6328374743461609
894,CAND_0079674,0.6328356862068176
895,CAND_0022695,0.632797360420227
896,CAND_0086168,0.632763147354126
897,CAND_0059303,0.6327559947967529
898,CAND_0065293,0.632738471031189
899,CAND_0058674,0.6327382922172546
900,CAND_0009169,0.6327228546142578
901,CAND_0058592,0.6327197551727295
902,CAND_0028080,0.6327177286148071
903,CAND_0041694,0.6326920986175537
904,CAND_0030322,0.6326634883880615
905,CAND_0046199,0.6326427459716797
906,CAND_0057980,0.6326403617858887
907,CAND_0071962,0.632615327835083
908,CAND_0059839,0.6326074004173279
909,CAND_0082874,0.6326000094413757
910,CAND_0047998,0.6325823068618774
911,CAND_0082520,0.6325818300247192
912,CAND_0077351,0.632559061050415
913,CAND_0029125,0.6325400471687317
914,CAND_0082237,0.6325397491455078
915,CAND_0020382,0.632522702217102
916,CAND_0052742,0.6325215101242065
917,CAND_0018882,0.6324970722198486
918,CAND_0005922,0.6324753165245056
919,CAND_0031674,0.6324489712715149
920,CAND_0005357,0.6324392557144165
921,CAND_0039958,0.6324295997619629
922,CAND_0035889,0.6324198246002197
923,CAND_0091756,0.6324188709259033
924,CAND_0055002,0.6324056386947632
925,CAND_0097581,0.6323885917663574
926,CAND_0091295,0.6323863863945007
927,CAND_0015436,0.6323659420013428
928,CAND_0099255,0.6323601007461548
929,CAND_0018168,0.6323517560958862
930,CAND_0037030,0.6323486566543579
931,CAND_0082803,0.6323440670967102
932,CAND_0037362,0.6323173642158508
933,CAND_0099054,0.6323143839836121
934,CAND_0015726,0.6323076486587524
935,CAND_0016943,0.6322829723358154
936,CAND_0021446,0.6322786211967468
937,CAND_0095506,0.6322768330574036
938,CAND_0041562,0.6322718262672424
939,CAND_0095574,0.63226318359375
940,CAND_0015831,0.6322535276412964
941,CAND_0095579,0.6322233080863953
942,CAND_0039653,0.6322197914123535
943,CAND_0069889,0.6321971416473389
944,CAND_0042018,0.6321938037872314
945,CAND_0068716,0.6321847438812256
946,CAND_0001776,0.6321845054626465
947,CAND_0094963,0.6321804523468018
948,CAND_0047182,0.63216233253479
949,CAND_0050930,0.6321180462837219
950,CAND_0096694,0.6321055889129639
951,CAND_0087775,0.6320834159851074
952,CAND_0034449,0.6320817470550537
953,CAND_0010911,0.632081151008606
954,CAND_0054014,0.6320667266845703
955,CAND_0086254,0.6320593357086182
956,CAND_0030213,0.6320556402206421
957,CAND_0018851,0.6320444941520691
958,CAND_0081383,0.6320300698280334
959,CAND_0042346,0.6320078372955322
960,CAND_0022260,0.6320030689239502
961,CAND_0039329,0.6319938898086548
962,CAND_0054916,0.6319910287857056
963,CAND_0023868,0.631974458694458
964,CAND_0062533,0.6319355368614197
965,CAND_0091686,0.631931483745575
966,CAND_0047431,0.6319043636322021
967,CAND_0031271,0.6319018602371216
968,CAND_0031677,0.6318870782852173
969,CAND_0054412,0.6318673491477966
970,CAND_0037006,0.6318647861480713
971,CAND_0053713,0.6318610906600952
972,CAND_0068542,0.6318583488464355
973,CAND_0047544,0.6318501234054565
974,CAND_0032699,0.6318366527557373
975,CAND_0066536,0.6318365335464478
976,CAND_0050652,0.6318312287330627
977,CAND_0079535,0.6318100690841675
978,CAND_0096474,0.6318060159683228
979,CAND_0021367,0.6317873001098633
980,CAND_0035477,0.6317702531814575
981,CAND_0097252,0.6317683458328247
982,CAND_0079322,0.6317605972290039
983,CAND_0063635,0.6317578554153442
984,CAND_0055824,0.631750762462616
985,CAND_0094670,0.6317360401153564
986,CAND_0012779,0.631711483001709
987,CAND_0048812,0.6316745281219482
988,CAND_0090597,0.6316269636154175
989,CAND_0028459,0.6316201686859131
990,CAND_0098722,0.6316003799438477
991,CAND_0090385,0.6315912008285522
992,CAND_0018392,0.6315860152244568
993,CAND_0063568,0.6315776109695435
994,CAND_0059849,0.6315771341323853
995,CAND_0003395,0.6315741539001465
996,CAND_0047470,0.6315720677375793
997,CAND_0014195,0.6315667629241943
998,CAND_0007096,0.6315417289733887
999,CAND_0065117,0.6315394043922424
1000,CAND_0015108,0.6314907073974609
